date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:21	4505/4505	---M--	200	added ('OK')	image/png	etag:%222644a19-1199-5f3fe5bf9f16c%22	http://songyi-portfolio.pe.kr/ill/img/card2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/card2.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:21	3589/3589	---M--	200	added ('OK')	image/png	etag:%222644a18-e05-5f3fe5bfa669c%22	http://songyi-portfolio.pe.kr/ill/img/card3.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/card3.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:21	7023/7023	---M--	200	added ('OK')	image/png	etag:%222644a12-1b6f-5f3fe5bf83804%22	http://songyi-portfolio.pe.kr/ill/img/Calculator.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/Calculator.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:22	3318/3318	---M--	200	added ('OK')	image/png	etag:%222644a27-cf6-5f3fe5bfe1404%22	http://songyi-portfolio.pe.kr/ill/img/letter-head.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/letter-head.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:22	2780/2780	---M--	200	added ('OK')	image/png	etag:%222644a26-adc-5f3fe5bfe0c34%22	http://songyi-portfolio.pe.kr/ill/img/letter-do.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/letter-do.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:22	2797/2797	---M--	200	added ('OK')	image/png	etag:%222644a2c-aed-5f3fe5bff9e8c%22	http://songyi-portfolio.pe.kr/ill/img/move-letter.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/move-letter.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:22	1822/1822	---M--	200	added ('OK')	image/png	etag:%222644a28-71e-5f3fe5bfe8d1c%22	http://songyi-portfolio.pe.kr/ill/img/letter-stick.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/letter-stick.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:23	10412/10412	---M--	200	added ('OK')	image/png	etag:%2226c1613-28ac-5f3fecb00469a%22	http://songyi-portfolio.pe.kr/web/respon01/img/logo1.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/img/logo1.png	(from http://songyi-portfolio.pe.kr/web/respon01/css/respon01.css)
16:30:24	36781/36781	---M--	200	added ('OK')	image/jpeg	etag:%2226c1618-8fad-5f3fecb01f44a%22	http://songyi-portfolio.pe.kr/web/respon01/img/pic2.jpg	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/img/pic2.jpg	(from http://songyi-portfolio.pe.kr/web/respon01/css/respon01.css)
16:30:24	7441/7441	---M--	200	added ('OK')	image/png	etag:%2226c1614-1d11-5f3fecb00d722%22	http://songyi-portfolio.pe.kr/web/respon01/img/logo2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/img/logo2.png	(from http://songyi-portfolio.pe.kr/web/respon01/css/respon01.css)
